city,lat,lng,country,iso2,admin,capital,population,population_proper
Selaphum,16.029923,103.938262,Thailand,TH,Roi Et,minor,,
Chum Phae,16.544296,102.099243,Thailand,TH,Khon Kaen,minor,,
Pluak Daeng,12.97122,101.214632,Thailand,TH,Rayong,minor,,
Wang Chao,16.674405,99.269032,Thailand,TH,Tak,minor,,
Wang Chin,17.893492,99.603154,Thailand,TH,Phrae,minor,,
Ban Takhun,8.903639,98.8845,Thailand,TH,Surat Thani,minor,,
Na Mon,16.576528,103.787111,Thailand,TH,Kalasin,minor,,
Nam Pat,17.728056,100.684334,Thailand,TH,Uttaradit,minor,,
Nam Nao,16.767528,101.669167,Thailand,TH,Phetchabun,minor,,
Nam Phong,16.702278,102.855695,Thailand,TH,Khon Kaen,minor,,
Sam Khok,14.0655,100.522639,Thailand,TH,Pathum Thani,minor,,
Sam Ko,14.607354,100.218604,Thailand,TH,Ang Thong,minor,,
Chumsaeng,15.891515,100.307946,Thailand,TH,Nakhon Sawan,minor,,
Wachira Barami,16.523139,100.144639,Thailand,TH,Phichit,minor,,
Nakhon Thai,17.100556,100.837389,Thailand,TH,Phitsanulok,minor,,
Sa Bot,15.210057,100.83076,Thailand,TH,Lop Buri,minor,,
Wiset Chaichan,14.5945,100.33825,Thailand,TH,Ang Thong,minor,,
Phak Hai,14.457361,100.369889,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Thon Buri,13.725,100.485115,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Khao Saming,12.353528,102.4355,Thailand,TH,Trat,minor,,
Si Chiang Mai,17.956389,102.586667,Thailand,TH,Nong Khai,minor,,
Si Chomphu,16.798777,102.184663,Thailand,TH,Khon Kaen,minor,,
Phato,9.790889,98.776584,Thailand,TH,Chumphon,minor,,
Laem Ngop,12.171695,102.394889,Thailand,TH,Trat,minor,,
Thung Si Udom,14.733028,104.908972,Thailand,TH,Ubon Ratchathani,minor,,
Yan Nawa,13.696343,100.542117,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Pai,19.358858,98.43943,Thailand,TH,Mae Hong Son,minor,,
Chiang Khong,20.261248,100.404613,Thailand,TH,Chiang Rai,minor,,
Chiang Klang,19.293778,100.861695,Thailand,TH,Nan,minor,,
Chiang Rai,19.908584,99.8325,Thailand,TH,Chiang Rai,admin,,
Salaya,13.801999,100.321108,Thailand,TH,Nakhon Pathom,minor,,
Chom Phra,15.118135,103.607426,Thailand,TH,Surin,minor,,
Don Chan,16.457111,103.695584,Thailand,TH,Kalasin,minor,,
Tha Wang Pha,19.121889,100.811056,Thailand,TH,Nan,minor,,
Thawat Buri,16.0385,103.746472,Thailand,TH,Roi Et,minor,,
Phon,15.816,102.599806,Thailand,TH,Khon Kaen,minor,,
Sawang Wirawong,15.241584,105.092195,Thailand,TH,Ubon Ratchathani,minor,,
Ko Kha,18.19225,99.394334,Thailand,TH,Lampang,minor,,
Dan Makham Tia,13.853389,99.410417,Thailand,TH,Kanchanaburi,minor,,
Ban Dan Lan Hoi,17.006834,99.574972,Thailand,TH,Sukhothai,minor,,
Phayu,14.908513,104.391005,Thailand,TH,Sisaket,minor,,
Bang Kruai,13.805,100.472833,Thailand,TH,Nonthaburi,minor,,
Bang Krathum,16.578312,100.300336,Thailand,TH,Phitsanulok,minor,,
Tron,17.481806,100.112806,Thailand,TH,Uttaradit,minor,,
Na Khu,16.763843,104.026265,Thailand,TH,Kalasin,minor,,
Bangkok,13.753979,100.501444,Thailand,TH,Krung Thep Maha Nakhon,primary,,
Phasi Charoen,13.714655,100.436907,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Prasat,14.640389,103.404472,Thailand,TH,Surin,minor,,
Prathai,15.533195,102.722834,Thailand,TH,Nakhon Ratchasima,minor,,
Sop Prap,17.880528,99.337,Thailand,TH,Lampang,minor,,
So Phisai,18.0772,103.4432,Thailand,TH,Bueng Kan,minor,,
Ban Phue,17.688767,102.478783,Thailand,TH,Udon Thani,minor,,
Ban Mai Chaiyaphot,15.573611,102.833306,Thailand,TH,Buriram,minor,,
Chok Chai,14.728444,102.165239,Thailand,TH,Nakhon Ratchasima,minor,,
Pak Phayun,7.342188,100.317471,Thailand,TH,Phatthalung,minor,,
Pak Phli,14.163084,101.268861,Thailand,TH,Nakhon Nayok,minor,,
Song,18.472042,100.183465,Thailand,TH,Phrae,minor,,
Thai Mueang,8.399139,98.260611,Thailand,TH,Phangnga,minor,,
Mae Mo,18.275611,99.650445,Thailand,TH,Lampang,minor,,
Mae La Noi,18.397462,97.912715,Thailand,TH,Mae Hong Son,minor,,
Nong Hin,17.123565,101.85789,Thailand,TH,Loei,minor,,
Ban Dung,17.698999,103.259567,Thailand,TH,Udon Thani,minor,,
Thap Sakae,11.499639,99.621695,Thailand,TH,Prachuap Khiri Khan,minor,,
Thap Than,15.460632,99.891657,Thailand,TH,Uthai Thani,minor,,
Takhli,15.263361,100.343778,Thailand,TH,Nakhon Sawan,minor,,
Nong Ya Plong,13.162882,99.697232,Thailand,TH,Phetchaburi,minor,,
Ban Na Muang,17.238245,103.008922,Thailand,TH,Udon Thani,minor,,
Watthana Nakhon,13.74462,102.318631,Thailand,TH,Sa Kaeo,minor,,
Wat Sing,15.259874,100.040401,Thailand,TH,Chai Nat,minor,,
Phra Khanong,13.701852,100.601568,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Phrai Bueng,14.748334,104.362611,Thailand,TH,Sisaket,minor,,
Bang Phlat,13.794248,100.504472,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Bang Pla Ma,14.396036,100.158703,Thailand,TH,Suphan Buri,minor,,
Khlong Sam Wa,13.836164,100.735239,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Nong Kung Si,16.655926,103.297233,Thailand,TH,Kalasin,minor,,
Thung Yang Daeng,6.618222,101.4265,Thailand,TH,Pattani,minor,,
Chiang Saen,20.275111,100.086889,Thailand,TH,Chiang Rai,minor,,
Khun Tan,19.833528,100.258584,Thailand,TH,Chiang Rai,minor,,
Phu Sang,19.599028,100.324445,Thailand,TH,Phayao,minor,,
Phu Luang,17.139195,101.663917,Thailand,TH,Loei,minor,,
Thong Pha Phum,14.743449,98.63101,Thailand,TH,Kanchanaburi,minor,,
Ranot,7.777677,100.321344,Thailand,TH,Songkhla,minor,,
Si Mahosot,13.887797,101.405007,Thailand,TH,Prachin Buri,minor,,
Chaiya,9.386245,99.198612,Thailand,TH,Surat Thani,minor,,
Chaiwan,17.294467,103.233851,Thailand,TH,Udon Thani,minor,,
Kathu,7.909028,98.333195,Thailand,TH,Phuket,minor,,
Khao Chaison,7.46125,100.133722,Thailand,TH,Phatthalung,minor,,
Tha Mai,12.621369,102.004805,Thailand,TH,Chanthaburi,minor,,
Phrom Buri,14.790861,100.45325,Thailand,TH,Sing Buri,minor,,
Kusuman,17.332592,104.331469,Thailand,TH,Sakon Nakhon,minor,,
Sirindhorn,15.200845,105.392216,Thailand,TH,Ubon Ratchathani,minor,,
Khaen Dong,15.324756,103.133428,Thailand,TH,Buriram,minor,,
Wiang Kao,16.682471,102.285114,Thailand,TH,Khon Kaen,minor,,
Tha Bo,17.850028,102.581389,Thailand,TH,Nong Khai,minor,,
Pho Chai,16.328269,103.770328,Thailand,TH,Roi Et,minor,,
Na Yai Am,12.781528,101.822561,Thailand,TH,Chanthaburi,minor,,
Kantharawichai,16.327194,103.298644,Thailand,TH,Maha Sarakham,minor,,
Wiang Nong Long,18.420432,98.749669,Thailand,TH,Lamphun,minor,,
Bueng Samakkhi,16.187278,99.97525,Thailand,TH,Kamphaeng Phet,minor,,
Mae Lao,19.790028,99.699667,Thailand,TH,Chiang Rai,minor,,
Bang Khla,13.721442,101.208136,Thailand,TH,Chachoengsao,minor,,
Ban Pho,13.598639,101.079556,Thailand,TH,Chachoengsao,minor,,
Khamcha-i,16.577639,104.419556,Thailand,TH,Mukdahan,minor,,
Sawang Daen Din,17.475306,103.457528,Thailand,TH,Sakon Nakhon,minor,,
Sawankhalok,17.315972,99.831861,Thailand,TH,Sukhothai,minor,,
Tha Maka,13.920806,99.765528,Thailand,TH,Kanchanaburi,minor,,
Det Udom,14.905978,105.078364,Thailand,TH,Ubon Ratchathani,minor,,
Den Chai,17.983722,100.052167,Thailand,TH,Phrae,minor,,
Si Sawat,14.599222,99.114056,Thailand,TH,Kanchanaburi,minor,,
Sila Lat,15.471556,104.071528,Thailand,TH,Sisaket,minor,,
Pho Si Suwan,15.229293,104.076703,Thailand,TH,Sisaket,minor,,
Nong Kha Yang,15.364,99.929389,Thailand,TH,Uthai Thani,minor,,
Wang Pong,16.341472,100.793167,Thailand,TH,Phetchabun,minor,,
Palian,7.172368,99.686239,Thailand,TH,Trang,minor,,
Huai Thalaeng,14.997007,102.647463,Thailand,TH,Nakhon Ratchasima,minor,,
Khun Yuam,18.829578,97.933468,Thailand,TH,Mae Hong Son,minor,,
Mae On,18.776806,99.248611,Thailand,TH,Chiang Mai,minor,,
Ban Thi,18.631861,99.116611,Thailand,TH,Lamphun,minor,,
Pa Phayom,7.840312,99.917733,Thailand,TH,Phatthalung,minor,,
Manang,6.999334,99.921611,Thailand,TH,Satun,minor,,
Bang Ban,14.373945,100.485278,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Bang Bo,13.574278,100.835333,Thailand,TH,Samut Prakan,minor,,
Phan Thong,13.46804,101.095322,Thailand,TH,Chon Buri,minor,,
Chiang Khwan,16.163277,103.753592,Thailand,TH,Roi Et,minor,,
Ban Tak,17.04325,99.081278,Thailand,TH,Tak,minor,,
Taling Chan,13.776977,100.456697,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Lang Suan,9.945611,99.078472,Thailand,TH,Chumphon,minor,,
Ban Laem,13.204683,99.979585,Thailand,TH,Phetchaburi,minor,,
Bang Nam Priao,13.847389,101.053056,Thailand,TH,Chachoengsao,minor,,
Than To,6.167389,101.180083,Thailand,TH,Yala,minor,,
Tha Yang,12.972263,99.88266,Thailand,TH,Phetchaburi,minor,,
Tha Wung,14.810999,100.503334,Thailand,TH,Lop Buri,minor,,
Phen,17.696139,102.906889,Thailand,TH,Udon Thani,minor,,
Lao Suea Kok,15.418302,104.923632,Thailand,TH,Ubon Ratchathani,minor,,
Nong Han,17.360834,103.105334,Thailand,TH,Udon Thani,minor,,
Erawan,17.301809,101.953819,Thailand,TH,Loei,minor,,
Ko Chang,12.104445,102.352389,Thailand,TH,Trat,minor,,
Pathum Rat,15.6345,103.34325,Thailand,TH,Roi Et,minor,,
Pathio,10.709084,99.318195,Thailand,TH,Chumphon,minor,,
Non Din Daeng,14.313529,102.748145,Thailand,TH,Buriram,minor,,
Ko Kut,11.658556,102.541972,Thailand,TH,Trat,minor,,
Non Sang,16.868696,102.566422,Thailand,TH,Nong Bua Lamphu,minor,,
Non Sa-at,16.979139,102.893695,Thailand,TH,Udon Thani,minor,,
Non Kho,14.916662,104.725225,Thailand,TH,Sisaket,minor,,
Non Sung,15.180139,102.256945,Thailand,TH,Nakhon Ratchasima,minor,,
Mae Phrik,17.44688,99.114205,Thailand,TH,Lampang,minor,,
Hot,18.193167,98.610389,Thailand,TH,Chiang Mai,minor,,
Nam Som,17.770361,102.189472,Thailand,TH,Udon Thani,minor,,
Sam Chuk,14.757626,100.089925,Thailand,TH,Suphan Buri,minor,,
Thong Saen Khan,17.47065,100.331463,Thailand,TH,Uttaradit,minor,,
Bang Khae,13.691963,100.406911,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Ban Phai,16.059972,102.730972,Thailand,TH,Khon Kaen,minor,,
Wiang Chai,19.883611,99.933139,Thailand,TH,Chiang Rai,minor,,
Pho Thale,16.092695,100.260889,Thailand,TH,Phichit,minor,,
Photharam,13.692336,99.849692,Thailand,TH,Ratchaburi,minor,,
Bang Racham,14.892,100.317278,Thailand,TH,Sing Buri,minor,,
Bang Rakam,16.758472,100.117417,Thailand,TH,Phitsanulok,minor,,
Si Banphot,7.72136,99.884299,Thailand,TH,Phatthalung,minor,,
Manorom,15.309972,100.082834,Thailand,TH,Chai Nat,minor,,
Ao Luek,8.378028,98.721167,Thailand,TH,Krabi,minor,,
Damnoen Saduak,13.518245,99.954687,Thailand,TH,Ratchaburi,minor,,
Samran,16.863216,103.541059,Thailand,TH,Kalasin,minor,,
Na Mom,6.958556,100.556834,Thailand,TH,Songkhla,minor,,
Chiang Khan,17.893822,101.659974,Thailand,TH,Loei,minor,,
Chiang Kham,19.523306,100.3,Thailand,TH,Phayao,minor,,
Chiang Dao,19.365417,98.964528,Thailand,TH,Chiang Mai,minor,,
Lat Phrao,13.803488,100.607494,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Sam Ngao,17.243306,99.022556,Thailand,TH,Tak,minor,,
Khu Mueang,15.271603,103.001667,Thailand,TH,Buriram,minor,,
Chom Thong,18.417417,98.674278,Thailand,TH,Chiang Mai,minor,,
Phanat Nikhom,13.445813,101.184447,Thailand,TH,Chon Buri,minor,,
Tha Tum,15.3195,103.675417,Thailand,TH,Surin,minor,,
That Phanom,16.936361,104.710389,Thailand,TH,Nakhon Phanom,minor,,
Tha Uthen,17.576046,104.599061,Thailand,TH,Nakhon Phanom,minor,,
Pho Sai,15.825861,105.260639,Thailand,TH,Ubon Ratchathani,minor,,
Pho Prathap Chang,16.312176,100.27346,Thailand,TH,Phichit,minor,,
Phop Phra,16.384611,98.690278,Thailand,TH,Tak,minor,,
Si Khoraphum,14.944178,103.797036,Thailand,TH,Surin,minor,,
Sikhio,14.89225,101.723139,Thailand,TH,Nakhon Ratchasima,minor,,
Ko Lanta,7.6573,99.044143,Thailand,TH,Krabi,minor,,
Suan Luang,13.730282,100.65138,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Sathon,13.708499,100.526192,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Don Tum,13.960895,100.078885,Thailand,TH,Nakhon Pathom,minor,,
Ban Hong,18.330861,98.81925,Thailand,TH,Lamphun,minor,,
Na Wa,17.489695,104.100556,Thailand,TH,Nakhon Phanom,minor,,
Ban Na,14.262376,101.071112,Thailand,TH,Nakhon Nayok,minor,,
Doembang Nangbuat,14.833333,100.1,Thailand,TH,Suphan Buri,minor,,
Doi Saket,18.870472,99.136722,Thailand,TH,Chiang Mai,minor,,
Makham,12.672917,102.19575,Thailand,TH,Chanthaburi,minor,,
Watthana,13.729776,100.585357,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Bang Lamung,12.976278,100.914056,Thailand,TH,Chon Buri,minor,,
Kuchinarai,16.541001,104.050041,Thailand,TH,Kalasin,minor,,
Nong Bua,15.864584,100.585806,Thailand,TH,Nakhon Sawan,minor,,
Cha-am,12.8,99.966667,Thailand,TH,Phetchaburi,minor,,
Nam Kliang,14.927306,104.513028,Thailand,TH,Sisaket,minor,,
Phra Phutthabat,14.725264,100.79536,Thailand,TH,Sara Buri,minor,,
Tha Sae,10.664611,99.172806,Thailand,TH,Chumphon,minor,,
Sangkha,14.636195,103.852778,Thailand,TH,Surin,minor,,
Sangkhla Buri,15.155528,98.453611,Thailand,TH,Kanchanaburi,minor,,
Sangkhom,18.063889,102.273639,Thailand,TH,Nong Khai,minor,,
Sang Khom,17.826491,103.092616,Thailand,TH,Udon Thani,minor,,
Khlong Hat,13.45177,102.298233,Thailand,TH,Sa Kaeo,minor,,
Din Daeng,13.769943,100.552989,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Umphang,16.016222,98.862695,Thailand,TH,Tak,minor,,
Huai Mek,16.58975,103.235472,Thailand,TH,Kalasin,minor,,
Tamot,7.339222,100.111667,Thailand,TH,Phatthalung,minor,,
Khlong Khuean,13.791306,101.163528,Thailand,TH,Chachoengsao,minor,,
Tha Sala,8.667334,99.930778,Thailand,TH,Nakhon Si Thammarat,minor,,
Tak Bai,6.259472,102.054611,Thailand,TH,Narathiwat,minor,,
Nikhom Phattana,12.827355,101.20273,Thailand,TH,Rayong,minor,,
Khan Na Yao,13.826092,100.679326,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Nong Ruea,16.493334,102.433389,Thailand,TH,Khon Kaen,minor,,
Nong Saeng,17.167389,102.780806,Thailand,TH,Udon Thani,minor,,
Nong Saeng,14.492084,100.784306,Thailand,TH,Sara Buri,minor,,
Chaiyo,14.648778,100.478778,Thailand,TH,Ang Thong,minor,,
Chaloem Phra Kiat,19.578806,101.080111,Thailand,TH,Nan,minor,,
Pa Bon,7.269417,100.170361,Thailand,TH,Phatthalung,minor,,
Khok Samrong,15.066495,100.722326,Thailand,TH,Lop Buri,minor,,
Khok Si Suphan,17.045069,104.275601,Thailand,TH,Sakon Nakhon,minor,,
Krok Phra,15.555889,100.071528,Thailand,TH,Nakhon Sawan,minor,,
Yaring,6.866167,101.368945,Thailand,TH,Pattani,minor,,
Ban Dan,15.108387,103.17551,Thailand,TH,Buriram,minor,,
Ko Chan,13.416584,101.334584,Thailand,TH,Chon Buri,minor,,
Muak Lek,14.652871,101.200222,Thailand,TH,Sara Buri,minor,,
Phu Ruea,17.453799,101.36231,Thailand,TH,Loei,minor,,
Tha Luang,15.07124,101.098014,Thailand,TH,Lop Buri,minor,,
